x,y,precip
-113.583333333242,48.958333333325996,1.4513871585403515
-113.541666666575,48.958333333325996,0.9303037633771422
-113.499999999908,48.958333333325996,0.6243540845822118
-113.458333333241,48.958333333325996,0.17048368178142123
-113.416666666574,48.958333333325996,-0.17901626361833836
-113.374999999907,48.958333333325996,-0.3007396686077059
-113.33333333324,48.958333333325996,-0.28247540262806753
-113.29166666657301,48.958333333325996,-0.2190545171422591
-113.249999999906,48.958333333325996,-0.21014563071773656
-113.208333333239,48.958333333325996,-0.19654653931144284
-113.166666666572,48.958333333325996,-0.1770910374152827
-113.124999999905,48.958333333325996,-0.23237439610526037
-113.083333333238,48.958333333325996,-0.3576910748676813
-113.041666666571,48.958333333325996,-0.4604958097134438
-112.999999999904,48.958333333325996,-0.5344067278462075
-112.95833333323701,48.958333333325996,-0.5592832521419989
-112.91666666657,48.958333333325996,-0.6032948185978989
-112.874999999903,48.958333333325996,-0.6801582673020947
-112.833333333236,48.958333333325996,-0.7591953954535511
-112.791666666569,48.958333333325996,-0.791617442131791
-112.749999999902,48.958333333325996,-0.7886676437528278
-112.708333333235,48.958333333325996,-0.7666346267354279
-112.666666666568,48.958333333325996,-0.7502584820224101
-112.62499999990101,48.958333333325996,-0.7455706566921444
-112.583333333234,48.958333333325996,-0.744600287689414
-112.541666666567,48.958333333325996,-0.7407109676420489
-112.4999999999,48.958333333325996,-0.739729934275165
-112.458333333233,48.958333333325996,-0.7477579971017504
-112.416666666566,48.958333333325996,-0.7595301330986346
-112.374999999899,48.958333333325996,-0.7817360714587555
-112.333333333232,48.958333333325996,-0.7929973755991615
-112.291666666565,48.958333333325996,-0.7957545103414335
-112.249999999898,48.958333333325996,-0.7913572669005412
-112.208333333231,48.958333333325996,-0.7843890303462384
-112.166666666564,48.958333333325996,-0.7773454381609335
-112.124999999897,48.958333333325996,-0.7740299666673175
-112.08333333323,48.958333333325996,-0.7689502920558401
-112.041666666563,48.958333333325996,-0.7691120202229619
-111.999999999896,48.958333333325996,-0.7698874340727367
-111.958333333229,48.958333333325996,-0.7748482142441885
-111.91666666656201,48.958333333325996,-0.7822796014896218
-111.874999999895,48.958333333325996,-0.7888382735792844
-111.833333333228,48.958333333325996,-0.7980793417269033
-111.791666666561,48.958333333325996,-0.7987505797218892
-111.749999999894,48.958333333325996,-0.780117644029406
-111.708333333227,48.958333333325996,-0.7549388158571961
-111.66666666656,48.958333333325996,-0.7223521325488836
-111.624999999893,48.958333333325996,-0.6357342279186036
-111.583333333226,48.958333333325996,-0.36945624818053147
-111.541666666559,48.958333333325996,-0.1862974684132129
-111.499999999892,48.958333333325996,-0.39432554538656595
-111.458333333225,48.958333333325996,-0.6010794511816744
-111.416666666558,48.958333333325996,-0.7048883108274466
-111.374999999891,48.958333333325996,-0.716076462717874
-111.333333333224,48.958333333325996,-0.7060744348999939
-111.291666666557,48.958333333325996,-0.7085939570326963
-111.24999999989001,48.958333333325996,-0.6758721624000255
-111.208333333223,48.958333333325996,-0.6041737032205353
-111.166666666556,48.958333333325996,-0.5525321808213681
-111.124999999889,48.958333333325996,-0.6033476997424618
-111.083333333222,48.958333333325996,-0.7273828039663994
-117.208333333271,48.916666666659,2.190642644367945
-117.166666666604,48.916666666659,2.6852107285653566
-117.124999999937,48.916666666659,2.543169506482489
-117.08333333327,48.916666666659,2.132739553776318
-117.04166666660299,48.916666666659,1.9950849989054302
-116.999999999936,48.916666666659,1.4672790001044134
-116.958333333269,48.916666666659,1.4194402489460098
-116.916666666602,48.916666666659,2.385215995459661
-116.874999999935,48.916666666659,3.1385932146723126
-116.833333333268,48.916666666659,3.480322452149026
-116.791666666601,48.916666666659,3.641749901828677
-116.749999999934,48.916666666659,2.378671072467585
-116.70833333326699,48.916666666659,1.8411994580633497
-116.6666666666,48.916666666659,1.1235171877011811
-116.624999999933,48.916666666659,1.3562645557004918
-116.583333333266,48.916666666659,0.934210622337454
-116.541666666599,48.916666666659,0.8735374411231371
-116.499999999932,48.916666666659,0.20644585668242868
-116.458333333265,48.916666666659,-0.17299098600683427
-116.416666666598,48.916666666659,-0.2348739115382698
-116.374999999931,48.916666666659,-0.09645874953808449
-116.333333333264,48.916666666659,0.1672203863504407
-116.291666666597,48.916666666659,0.6296746328071734
-116.24999999993,48.916666666659,0.9054113747379819
-116.208333333263,48.916666666659,0.6908690458363992
-116.166666666596,48.916666666659,0.16943064192269072
-116.124999999929,48.916666666659,0.7951443171772168
-116.083333333262,48.916666666659,1.024208513457717
-116.041666666595,48.916666666659,1.244666303460595
-115.999999999928,48.916666666659,1.4080961858143626
-115.958333333261,48.916666666659,1.5663884887033568
-115.916666666594,48.916666666659,1.4972047923535585
-115.874999999927,48.916666666659,1.1325431177256697
-115.83333333326,48.916666666659,0.3081761348059127
-115.791666666593,48.916666666659,0.4474370425781417
-115.749999999926,48.916666666659,0.13269340571287205
-115.708333333259,48.916666666659,0.06533551901435099
-115.666666666592,48.916666666659,-0.13537486517437913
-115.624999999925,48.916666666659,0.3035153669946149
-115.583333333258,48.916666666659,0.5171828654946443
-115.541666666591,48.916666666659,1.1773602402837453
-115.499999999924,48.916666666659,0.9805174067378685
-115.458333333257,48.916666666659,0.6581037123947047
-115.41666666659,48.916666666659,0.8161584026741292
-115.374999999923,48.916666666659,1.096074165189267
-115.333333333256,48.916666666659,0.9344891296988189
-115.291666666589,48.916666666659,0.48128555813096746
-115.249999999922,48.916666666659,-0.2993964875358066
-115.208333333255,48.916666666659,-0.7834451900510304
-115.166666666588,48.916666666659,-0.8176113450121978
-115.124999999921,48.916666666659,-0.7502313363682012
-115.083333333254,48.916666666659,-0.7091481514277163
-115.041666666587,48.916666666659,-0.6289410279528043
-114.99999999991999,48.916666666659,-0.2543315286802124
-114.958333333253,48.916666666659,1.0125494549749565
-114.916666666586,48.916666666659,2.071538442468781
-114.874999999919,48.916666666659,2.6297997500465002
-114.833333333252,48.916666666659,2.3843642564912337
-114.791666666585,48.916666666659,1.8278511995527664
-114.749999999918,48.916666666659,2.060621306444239
-114.708333333251,48.916666666659,2.6085485807514637
-114.666666666584,48.916666666659,2.434158552375576
-114.624999999917,48.916666666659,1.9143806164011445
-114.58333333325,48.916666666659,1.6845891281124217
-114.541666666583,48.916666666659,1.9267544516879143
-114.499999999916,48.916666666659,1.4823628177795534
-114.458333333249,48.916666666659,0.48965734839721214
-114.416666666582,48.916666666659,0.043773937400729886
-114.374999999915,48.916666666659,0.039288382448417404
-114.333333333248,48.916666666659,0.5579253195936619
-114.291666666581,48.916666666659,1.3095853117718719
-114.249999999914,48.916666666659,2.860766257367412
-114.208333333247,48.916666666659,4.0279595852430825
-114.16666666658,48.916666666659,3.953360859690036
-114.124999999913,48.916666666659,2.6217819109078637
-114.083333333246,48.916666666659,2.1379606854495012
-114.041666666579,48.916666666659,3.532990661969883
-113.999999999912,48.916666666659,3.5017481292211206
-113.958333333245,48.916666666659,2.2504984593578006
-113.916666666578,48.916666666659,1.4632237213983617
-113.874999999911,48.916666666659,2.454674673761187
-113.833333333244,48.916666666659,3.09842610742614
-113.791666666577,48.916666666659,2.065545246084979
-113.74999999991,48.916666666659,1.777039470447033
-113.708333333243,48.916666666659,1.6414317684116952
-113.666666666576,48.916666666659,2.705222363831837
-113.624999999909,48.916666666659,2.9162167204742087
-113.583333333242,48.916666666659,2.25301207642936
-113.541666666575,48.916666666659,1.4639171694740638
-113.499999999908,48.916666666659,0.7145924086397542
-113.458333333241,48.916666666659,0.20659163237094058
-113.416666666574,48.916666666659,-0.17184011603066227
-113.374999999907,48.916666666659,-0.14325450825522454
-113.33333333324,48.916666666659,0.016623171347767245
-113.29166666657301,48.916666666659,0.0031543438275803016
-113.249999999906,48.916666666659,-0.059451819490994734
-113.208333333239,48.916666666659,-0.12538085766342455
-113.166666666572,48.916666666659,-0.13996530106340818
-113.124999999905,48.916666666659,-0.19450585594275804
-113.083333333238,48.916666666659,-0.24978798073936256
-113.041666666571,48.916666666659,-0.3392248029158124
-112.999999999904,48.916666666659,-0.46833966988646825
-112.95833333323701,48.916666666659,-0.5322935973094713
-112.91666666657,48.916666666659,-0.5917800375045543
-112.874999999903,48.916666666659,-0.669383381556427
-112.833333333236,48.916666666659,-0.7307490413587958
-112.791666666569,48.916666666659,-0.7653812554740447
-112.749999999902,48.916666666659,-0.7698923696462293
-112.708333333235,48.916666666659,-0.7507857951689438
-112.666666666568,48.916666666659,-0.7341730954692478
-112.62499999990101,48.916666666659,-0.7317979388612023
-112.583333333234,48.916666666659,-0.7391014418720342
-112.541666666567,48.916666666659,-0.7441318488838271
-112.4999999999,48.916666666659,-0.7520268274965957
-112.458333333233,48.916666666659,-0.7606336744504227
-112.416666666566,48.916666666659,-0.7611826688662272
-112.374999999899,48.916666666659,-0.7641844670373439
-112.333333333232,48.916666666659,-0.7691810301166165
-112.291666666565,48.916666666659,-0.7769356092905705
-112.249999999898,48.916666666659,-0.778502653874453
-112.208333333231,48.916666666659,-0.775034444008291
-112.166666666564,48.916666666659,-0.76665630800469875
-112.124999999897,48.916666666659,-0.7555643116621351
-112.08333333323,48.916666666659,-0.7550909372830557
-112.041666666563,48.916666666659,-0.7701586262091038
-111.999999999896,48.916666666659,-0.7829724326186376
-111.958333333229,48.916666666659,-0.7947345211980549
-111.91666666656201,48.916666666659,-0.8064335049449602
-111.874999999895,48.916666666659,-0.8107075353190208
-111.833333333228,48.916666666659,-0.8121119703833722
-111.791666666561,48.916666666659,-0.8036370618852299
-111.749999999894,48.916666666659,-0.7850477531370111
-111.708333333227,48.916666666659,-0.7613360241854599
-111.66666666656,48.916666666659,-0.7312492969863614
-111.624999999893,48.916666666659,-0.6464964221895761
-111.583333333226,48.916666666659,-0.5343192095519558
-111.541666666559,48.916666666659,-0.38081547057361986
-111.499999999892,48.916666666659,-0.5479599007919723
-111.458333333225,48.916666666659,-0.6368804267270058
-111.416666666558,48.916666666659,-0.6321518829154266
-111.374999999891,48.916666666659,-0.5882973734588784
-111.333333333224,48.916666666659,-0.5883843629416846
-111.291666666557,48.916666666659,-0.6294678122878924
-111.24999999989001,48.916666666659,-0.5907507941608772
-111.208333333223,48.916666666659,-0.4591586218379283
-111.166666666556,48.916666666659,-0.37310354885628005
-111.124999999889,48.916666666659,-0.359793276634541
-111.083333333222,48.916666666659,-0.5273036443732693
-117.208333333271,48.87499999999199,2.2507667430312166
-117.166666666604,48.87499999999199,1.706949743820389
-117.124999999937,48.87499999999199,1.976706333383054
-117.08333333327,48.87499999999199,1.8903528344755887
-117.04166666660299,48.87499999999199,1.7145297270820445
-116.999999999936,48.87499999999199,1.2322011600642129
-116.958333333269,48.87499999999199,1.1856646952259131
-116.916666666602,48.87499999999199,2.1991290104474097
-116.874999999935,48.87499999999199,2.8597174480002465
-116.833333333268,48.87499999999199,3.6000890785190824
-116.791666666601,48.87499999999199,3.582688714171121
-116.749999999934,48.87499999999199,3.230852832345533
-116.70833333326699,48.87499999999199,2.334667966994815
-116.6666666666,48.87499999999199,2.9452611603139713
-116.624999999933,48.87499999999199,2.155618052160039
-116.583333333266,48.87499999999199,2.5965117746260415
-116.541666666599,48.87499999999199,2.509648148944026
-116.499999999932,48.87499999999199,2.0301064182446624
-116.458333333265,48.87499999999199,0.5106266611917281
-116.416666666598,48.87499999999199,-0.19860308702349652
-116.374999999931,48.87499999999199,-0.2132042761192584
-116.333333333264,48.87499999999199,0.045358080221354416
-116.291666666597,48.87499999999199,0.4329294531082562
-116.24999999993,48.87499999999199,0.9598149674529137
-116.208333333263,48.87499999999199,1.0693455669403986
-116.166666666596,48.87499999999199,0.20168919772899005
-116.124999999929,48.87499999999199,0.6528757061727282
-116.083333333262,48.87499999999199,0.9400286058622713
-116.041666666595,48.87499999999199,1.4066074053244333
-115.999999999928,48.87499999999199,1.4266236236234429
-115.958333333261,48.87499999999199,1.307681943108569
-115.916666666594,48.87499999999199,1.0662142981003437
-115.874999999927,48.87499999999199,0.9466218269663816
-115.83333333326,48.87499999999199,0.4777010978820079
-115.791666666593,48.87499999999199,0.06089843844455454
-115.749999999926,48.87499999999199,0.13156580344030783
-115.708333333259,48.87499999999199,0.23822266526175942
-115.666666666592,48.87499999999199,-0.06390705592042445
-115.624999999925,48.87499999999199,0.2624885886083305
-115.583333333258,48.87499999999199,0.7421110511883933
-115.541666666591,48.87499999999199,1.5959825399056105
-115.499999999924,48.87499999999199,1.6490036432311843
-115.458333333257,48.87499999999199,1.1786255098026552
-115.41666666659,48.87499999999199,0.9641764279859851
-115.374999999923,48.87499999999199,1.2355527670066135
-115.333333333256,48.87499999999199,0.8594111247055507
-115.291666666589,48.87499999999199,0.25941460767488544
-115.249999999922,48.87499999999199,-0.4856004280127835
-115.208333333255,48.87499999999199,-0.7952722343030193
-115.166666666588,48.87499999999199,-0.6355083372960788
-115.124999999921,48.87499999999199,-0.554435725755153
-115.083333333254,48.87499999999199,-0.6332748140202211
-115.041666666587,48.87499999999199,-0.6486265628278133
-114.99999999991999,48.87499999999199,-0.5598660023550828
-114.958333333253,48.87499999999199,-0.42676777503498065
-114.916666666586,48.87499999999199,0.07612485893953254
-114.874999999919,48.87499999999199,1.5742536776046885
-114.833333333252,48.87499999999199,1.8855554570408364
-114.791666666585,48.87499999999199,1.5646486990472352
-114.749999999918,48.87499999999199,2.3222990672815382
-114.708333333251,48.87499999999199,2.695407270859987
-114.666666666584,48.87499999999199,2.8237445205998446
-114.624999999917,48.87499999999199,2.402097066968014
-114.58333333325,48.87499999999199,2.0086518328135403
-114.541666666583,48.87499999999199,1.7399595644204462
-114.499999999916,48.87499999999199,1.402067382793221
-114.458333333249,48.87499999999199,0.6439056538909944
-114.416666666582,48.87499999999199,0.18311522451269457
-114.374999999915,48.87499999999199,-0.0645507957202376
-114.333333333248,48.87499999999199,0.08138494638921058
-114.291666666581,48.87499999999199,0.4763112051324113
-114.249999999914,48.87499999999199,0.9121822764878238
-114.208333333247,48.87499999999199,1.6290850787791344
-114.16666666658,48.87499999999199,1.616276560484057
-114.124999999913,48.87499999999199,2.6240212511096233
-114.083333333246,48.87499999999199,4.330401305178187
-114.041666666579,48.87499999999199,3.5088987175889246
-113.999999999912,48.87499999999199,3.7135942248319194
-113.958333333245,48.87499999999199,3.4113890598834926
-113.916666666578,48.87499999999199,2.651961180109947
-113.874999999911,48.87499999999199,3.857486639515455
-113.833333333244,48.87499999999199,3.3836165878409514
-113.791666666577,48.87499999999199,3.215103064789864
-113.74999999991,48.87499999999199,2.7295681377066985
-113.708333333243,48.87499999999199,2.2613895073510246
-113.666666666576,48.87499999999199,3.166378378189549
-113.624999999909,48.87499999999199,3.509856218846478
-113.583333333242,48.87499999999199,3.2282380360173764
-113.541666666575,48.87499999999199,2.1072786928331064
-113.499999999908,48.87499999999199,1.110471233067016
-113.458333333241,48.87499999999199,0.5046114309976909
-113.416666666574,48.87499999999199,0.038743001577491366
-113.374999999907,48.87499999999199,0.15800285031215233
-113.33333333324,48.87499999999199,0.2067559164600495
-113.29166666657301,48.87499999999199,0.14975515446514867
-113.249999999906,48.87499999999199,0.02782780452824995
-113.208333333239,48.87499999999199,-0.0348661414902996
-113.166666666572,48.87499999999199,-0.02997357799533417
-113.124999999905,48.87499999999199,-0.09514271412039418
-113.083333333238,48.87499999999199,-0.19990889875323797
-113.041666666571,48.87499999999199,-0.33794754700413493
-112.999999999904,48.87499999999199,-0.48756425745137005
-112.95833333323701,48.87499999999199,-0.5293963275341075
-112.91666666657,48.87499999999199,-0.5671836951397058
-112.874999999903,48.87499999999199,-0.6153979905597473
-112.833333333236,48.87499999999199,-0.682383770271027
-112.791666666569,48.87499999999199,-0.7289758484463588
-112.749999999902,48.87499999999199,-0.7518509095556828
-112.708333333235,48.87499999999199,-0.7532417717929297
-112.666666666568,48.87499999999199,-0.7370233010259506
-112.62499999990101,48.87499999999199,-0.7356087304088913
-112.583333333234,48.87499999999199,-0.747186175658543
-112.541666666567,48.87499999999199,-0.7584523272372005
-112.4999999999,48.87499999999199,-0.7697075500459818
-112.458333333233,48.87499999999199,-0.7764019504066892
-112.416666666566,48.87499999999199,-0.7734555893021228
-112.374999999899,48.87499999999199,-0.76665630800469875
-112.333333333232,48.87499999999199,-0.7674300472848958
-112.291666666565,48.87499999999199,-0.7729957877501478
-112.249999999898,48.87499999999199,-0.7723890647515287
-112.208333333231,48.87499999999199,-0.7624742026869367
-112.166666666564,48.87499999999199,-0.7371731309355457
-112.124999999897,48.87499999999199,-0.7286682564554842
-112.08333333323,48.87499999999199,-0.7391529128527421
-112.041666666563,48.87499999999199,-0.7589678302614484
-111.999999999896,48.87499999999199,-0.8009266388206552
-111.958333333229,48.87499999999199,-0.8150640602785998
-111.91666666656201,48.87499999999199,-0.8251195861877293
-111.874999999895,48.87499999999199,-0.8266707664282429
-111.833333333228,48.87499999999199,-0.820463842085165
-111.791666666561,48.87499999999199,-0.8046284952105445
-111.749999999894,48.87499999999199,-0.783274560224574
-111.708333333227,48.87499999999199,-0.7609392393307557
-111.66666666656,48.87499999999199,-0.7630428512614704
-111.624999999893,48.87499999999199,-0.7706544750746226
-111.583333333226,48.87499999999199,-0.7405157480833706
-111.541666666559,48.87499999999199,-0.7248915732460381
-111.499999999892,48.87499999999199,-0.7593031848532186
-111.458333333225,48.87499999999199,-0.7319455653897738
-111.416666666558,48.87499999999199,-0.5741178233557653
-111.374999999891,48.87499999999199,-0.34121701190198117
-111.333333333224,48.87499999999199,-0.40421819737044146
-111.291666666557,48.87499999999199,-0.5603979866693862
-111.24999999989001,48.87499999999199,-0.5334456130437756
-111.208333333223,48.87499999999199,-0.3562124299304599
-111.166666666556,48.87499999999199,0.06519979074330605
-111.124999999889,48.87499999999199,0.3015307376391669
-111.083333333222,48.87499999999199,-0.09739597969022208
-117.208333333271,48.833333333324994,1.1680676130201775
-117.166666666604,48.833333333324994,1.6642951075339747
-117.124999999937,48.833333333324994,2.0717446789325766
-117.08333333327,48.833333333324994,1.8856178567914208
-117.04166666660299,48.833333333324994,1.6190433019675914
-116.999999999936,48.833333333324994,1.2480528119584071
-116.958333333269,48.833333333324994,0.8851612455095222
-116.916666666602,48.833333333324994,1.001911531393707
-116.874999999935,48.833333333324994,1.195652533270002
-116.833333333268,48.833333333324994,1.8352563224964
-116.791666666601,48.833333333324994,2.267481767745642
-116.749999999934,48.833333333324994,3.5038781817241165
-116.70833333326699,48.833333333324994,3.5282934061688374
-116.6666666666,48.833333333324994,3.84613623064646
-116.624999999933,48.833333333324994,2.7502284483464847
-116.583333333266,48.833333333324994,3.4423202989612616
-116.541666666599,48.833333333324994,2.7115543520818064
-116.499999999932,48.833333333324994,1.809821197043542
-116.458333333265,48.833333333324994,0.7723019542422807
-116.416666666598,48.833333333324994,-0.08127992207321315
-116.374999999931,48.833333333324994,-0.2272905791374589
-116.333333333264,48.833333333324994,-0.11817791696250321
-116.291666666597,48.833333333324994,0.13978987904273998
-116.24999999993,48.833333333324994,0.5558460329894461
-116.208333333263,48.833333333324994,0.7079173980320531
-116.166666666596,48.833333333324994,0.13613667330584853
-116.124999999929,48.833333333324994,0.2405526084912036
-116.083333333262,48.833333333324994,0.7007934265070125
-116.041666666595,48.833333333324994,1.6449846762443991
-115.999999999928,48.833333333324994,1.486619397375908
-115.958333333261,48.833333333324994,1.3183953104560617
-115.916666666594,48.833333333324994,1.2695250244377168
-115.874999999927,48.833333333324994,0.5242285729257318
-115.83333333326,48.833333333324994,0.23859089429839953
-115.791666666593,48.833333333324994,0.23959616485654148
-115.749999999926,48.833333333324994,0.14614636888969013
-115.708333333259,48.833333333324994,0.06644884337788325
-115.666666666592,48.833333333324994,-0.010898820340027399
-115.624999999925,48.833333333324994,0.31701521811961214
-115.583333333258,48.833333333324994,1.1455106319953998
-115.541666666591,48.833333333324994,1.6443003942337542
-115.499999999924,48.833333333324994,2.192193119526531
-115.458333333257,48.833333333324994,1.7638403367641171
-115.41666666659,48.833333333324994,1.101490075744924
-115.374999999923,48.833333333324994,0.7818658617774564
-115.333333333256,48.833333333324994,0.40502724599105383
-115.291666666589,48.833333333324994,-0.1656715305173925
-115.249999999922,48.833333333324994,-0.5774217491328184
-115.208333333255,48.833333333324994,-0.46383031841910244
-115.166666666588,48.833333333324994,-0.39875839546479735
-115.124999999921,48.833333333324994,-0.3621123792293498
-115.083333333254,48.833333333324994,-0.30874675524694806
-115.041666666587,48.833333333324994,-0.4731888708428921
-114.99999999991999,48.833333333324994,-0.6010525699331882
-114.958333333253,48.833333333324994,-0.6674033352335077
-114.916666666586,48.833333333324994,-0.49801110383026553
-114.874999999919,48.833333333324994,0.23950855842704882
-114.833333333252,48.833333333324994,0.7890769109205441
-114.791666666585,48.833333333324994,2.383619689975787
-114.749999999918,48.833333333324994,2.7148967929591494
-114.708333333251,48.833333333324994,2.7983379509650503
-114.666666666584,48.833333333324994,2.4112039051436844
-114.624999999917,48.833333333324994,1.901525210157888
-114.58333333325,48.833333333324994,2.0660620711378406
-114.541666666583,48.833333333324994,2.113220770777164
-114.499999999916,48.833333333324994,1.7548209287474579
-114.458333333249,48.833333333324994,1.062533065356834
-114.416666666582,48.833333333324994,0.47597734883973714
-114.374999999915,48.833333333324994,0.04897726575524367
-114.333333333248,48.833333333324994,-0.15720702197768074
-114.291666666581,48.833333333324994,0.06840932367731421
-114.249999999914,48.833333333324994,0.5511656991546601
-114.208333333247,48.833333333324994,0.7148675668619635
-114.16666666658,48.833333333324994,1.0066593768230518
-114.124999999913,48.833333333324994,2.1082439499918624
-114.083333333246,48.833333333324994,2.3483796952390277
-114.041666666579,48.833333333324994,4.074265840832051
-113.999999999912,48.833333333324994,4.202003065851601
-113.958333333245,48.833333333324994,3.1438950782261954
-113.916666666578,48.833333333324994,3.180115489383152
-113.874999999911,48.833333333324994,3.52191558759358
-113.833333333244,48.833333333324994,3.585684254740131
-113.791666666577,48.833333333324994,3.5319094188340525
-113.74999999991,48.833333333324994,2.591432364420287
-113.708333333243,48.833333333324994,2.5710840525334224
-113.666666666576,48.833333333324994,3.1381409046158173
-113.624999999909,48.833333333324994,2.8137323572292567
-113.583333333242,48.833333333324994,1.6865940285732854
-113.541666666575,48.833333333324994,1.1557128149454505
-113.499999999908,48.833333333324994,0.9986290224802018
-113.458333333241,48.833333333324994,0.5880802634692465
-113.416666666574,48.833333333324994,0.14262677617806113
-113.374999999907,48.833333333324994,0.3777619041248715
-113.33333333324,48.833333333324994,0.5648467563350263
-113.29166666657301,48.833333333324994,0.3744242225505391
-113.249999999906,48.833333333324994,0.14077699374124863
-113.208333333239,48.833333333324994,-0.02420618409881543
-113.166666666572,48.833333333324994,-0.06510587146766685
-113.124999999905,48.833333333324994,-0.1194527050874344
-113.083333333238,48.833333333324994,-0.22020538711843107
-113.041666666571,48.833333333324994,-0.3363812075021799
-112.999999999904,48.833333333324994,-0.47197128248932985
-112.95833333323701,48.833333333324994,-0.5261961369356389
-112.91666666657,48.833333333324994,-0.5249846299137014
-112.874999999903,48.833333333324994,-0.5741952060973092
-112.833333333236,48.833333333324994,-0.6381887062434936
-112.791666666569,48.833333333324994,-0.6971498604025843
-112.749999999902,48.833333333324994,-0.7369724469919292
-112.708333333235,48.833333333324994,-0.7510739974068119
-112.666666666568,48.833333333324994,-0.763062152879236
-112.62499999990101,48.833333333324994,-0.7705935736231342
-112.583333333234,48.833333333324994,-0.7729507506420283
-112.541666666567,48.833333333324994,-0.7828226027090425
-112.4999999999,48.833333333324994,-0.7929825688786839
